# omega_z*kolmogorov_time,p_y
-1.937500000000000000e+00,-1.400723134328357433e-01
-1.812500000000000000e+00,-7.636544660194176382e-02
-1.687500000000000000e+00,-1.092694373259052720e-01
-1.562500000000000000e+00,-8.255838504672889655e-02
-1.437500000000000000e+00,-1.123853425110131060e-01
-1.312500000000000000e+00,-1.229285643564357045e-01
-1.187500000000000000e+00,-9.489870444915254888e-02
-1.062500000000000000e+00,-1.407029496503496013e-01
-9.375000000000000000e-01,-1.586718222838419401e-01
-8.125000000000000000e-01,-1.414348899692933204e-01
-6.875000000000000000e-01,-1.260901201505122693e-01
-5.625000000000000000e-01,-9.716257546424304781e-02
-4.375000000000000000e-01,-6.716337532033851698e-02
-3.125000000000000000e-01,-5.316350336887536165e-02
-1.875000000000000000e-01,-3.001341136968863760e-02
-6.250000000000000000e-02,-6.792953502284133568e-03
6.250000000000000000e-02,2.460344142788023838e-02
1.875000000000000000e-01,4.467738518308257689e-02
3.125000000000000000e-01,6.537874525989979813e-02
4.375000000000000000e-01,7.653308597955837955e-02
5.625000000000000000e-01,8.281972265814180334e-02
6.875000000000000000e-01,1.036561757311763449e-01
8.125000000000000000e-01,9.771769399731745909e-02
9.375000000000000000e-01,1.050785679850225612e-01
1.062500000000000000e+00,1.023944628042510185e-01
1.187500000000000000e+00,1.154434812406200939e-01
1.312500000000000000e+00,1.102823495702005135e-01
1.437500000000000000e+00,1.381195450399088087e-01
1.562500000000000000e+00,1.011998578680202848e-01
1.687500000000000000e+00,1.929093066298343262e-01
1.812500000000000000e+00,1.462199783783783569e-01
1.937500000000000000e+00,1.643729389312976186e-01
